Category,Prop._SNPs,Prop._h2,Enrichment,Enrichment_p,Coefficient,Cluster_SLDSC,Cluster_num
CTCF_Hoffman.bedL2_0,0.025340469692189074,-0.011927893404496476,-0.6159307435749675,0.49854044349139337,-1.5403539838279005e-07,sldsc_v154,154
CTCF_Hoffman.extend.500.bedL2_0,0.07524070256931667,0.08180895933262511,1.0350971345145514,0.48421172240483074,4.261578989585933e-08,sldsc_v154,154
Coding_UCSC.bedL2_0,0.015989750474149925,0.08538656922527423,5.208165571084432,0.44288149501704127,9.293076395709523e-08,sldsc_v154,154
Coding_UCSC.extend.500.bedL2_0,0.07047274473805283,0.1512389847507426,2.187876265885487,0.4742676314093339,-5.528916050419427e-08,sldsc_v154,154
Conserved_LindbladToh.bedL2_0,0.02568411716520341,0.3110987105015043,12.094115815889355,0.08444502641041612,5.944042781231038e-07,sldsc_v154,154
Conserved_LindbladToh.extend.500.bedL2_0,0.3308069573919402,0.7071210793343093,2.1361571779833706,0.054791144617599555,3.8469421507038234e-08,sldsc_v154,154
DGF_ENCODE.bedL2_0,0.14043687146115932,0.2993339916059106,2.207733374394168,0.40368058296415915,7.575971105157067e-08,sldsc_v154,154
DGF_ENCODE.extend.500.bedL2_0,0.5482775388825766,0.6375075373252233,1.1666999897086356,0.35224605365331396,-3.238908471761319e-08,sldsc_v154,154
DHS_Trynka.bedL2_0,0.1687533989060883,0.3119389450921011,1.872412178879722,0.5289229900113471,-4.6726696063375615e-08,sldsc_v154,154
DHS_Trynka.extend.500.bedL2_0,0.5021191491336977,0.7354650708134379,1.474975229116191,0.31713641131891707,4.227312494027748e-08,sldsc_v154,154
DHS_peaks_Trynka.bedL2_0,0.11264537054440811,0.17926862406010824,1.5566198267237545,0.6446673041131777,-1.422382601409371e-07,sldsc_v154,154
Enhancer_Andersson.bedL2_0,0.004670442694538236,-0.00788081429669103,-1.6013336983657318,0.41890669899809563,-2.9580011978514496e-07,sldsc_v154,154
Enhancer_Andersson.extend.500.bedL2_0,0.02043514507041183,0.017763594957933282,0.7960771432602094,0.47360540626755615,-1.3776730089990549e-08,sldsc_v154,154
Enhancer_Hoffman.bedL2_0,0.04493157127923169,0.04339216706137129,1.1012579663901798,0.5248090791140423,-9.493747646408107e-08,sldsc_v154,154
Enhancer_Hoffman.extend.500.bedL2_0,0.09646265048000256,0.12117725210664322,1.2944194254371881,0.5109932164072178,-2.5630724484331763e-08,sldsc_v154,154
FetalDHS_Trynka.bedL2_0,0.08630472356686913,0.2994401007719284,3.384651831455599,0.3924750768361406,1.574741016864342e-07,sldsc_v154,154
FetalDHS_Trynka.extend.500.bedL2_0,0.2900803217450267,0.5588201958346611,1.958197969074842,0.2672438779535589,8.497282722625159e-09,sldsc_v154,154
H3K27ac_Hnisz.bedL2_0,0.4070893541044032,0.5429829303927711,1.3342432395472512,0.25059640463232347,5.43439263306844e-09,sldsc_v154,154
H3K27ac_Hnisz.extend.500.bedL2_0,0.4385802732530907,0.5742607482487059,1.3181745815460728,0.3255453393546421,-1.1253416044586026e-08,sldsc_v154,154
H3K27ac_PGC2.bedL2_0,0.2806064917691301,0.4356385408781792,1.5587159261926793,0.36839575217289017,-3.606298181955967e-08,sldsc_v154,154
H3K27ac_PGC2.extend.500.bedL2_0,0.3491511107340045,0.5528739117519712,1.5925903787922076,0.30554436643271154,5.7042672640031566e-08,sldsc_v154,154
H3K4me1_Trynka.bedL2_0,0.4388719775440371,0.6506225555987215,1.4998603195887634,0.27263016716980976,-9.634964980138193e-09,sldsc_v154,154
H3K4me1_Trynka.extend.500.bedL2_0,0.6209626874260189,0.8001011871204685,1.2948701125749713,0.27865249283324744,-1.3485258407998427e-09,sldsc_v154,154
H3K4me1_peaks_Trynka.bedL2_0,0.17673323933007987,0.42180609805048425,2.4005377855913044,0.40311886946834874,4.945122753912373e-08,sldsc_v154,154
H3K4me3_Trynka.bedL2_0,0.14331090973753033,0.3633085170976976,2.5057513045783515,0.3907647953613918,3.329373935506624e-08,sldsc_v154,154
H3K4me3_Trynka.extend.500.bedL2_0,0.27142771453488906,0.4060782070650262,1.516324761905981,0.4115600352055211,-3.9380494800273484e-08,sldsc_v154,154
H3K4me3_peaks_Trynka.bedL2_0,0.044931534763474335,0.1843865694493016,4.65337992828646,0.40484388916238456,1.15386672540688e-07,sldsc_v154,154
H3K9ac_Trynka.bedL2_0,0.13675069231218331,0.3164891054192021,2.353483444586914,0.2978304747994783,-5.1365021742511226e-08,sldsc_v154,154
H3K9ac_Trynka.extend.500.bedL2_0,0.2489194845425615,0.45897831406793527,1.8335365562295125,0.24747022416766695,2.075622341202412e-08,sldsc_v154,154
H3K9ac_peaks_Trynka.bedL2_0,0.042520972158441764,0.22009957774622346,5.360126561272125,0.26553411165187063,2.1899472816221862e-07,sldsc_v154,154
Intron_UCSC.bedL2_0,0.3947879394954932,0.5229041807693765,1.327258665858318,0.23349558929660377,3.253845179601803e-07,sldsc_v154,154
Intron_UCSC.extend.500.bedL2_0,0.4054135335185732,0.5557079341332822,1.3715189542448714,0.14867921275249985,-3.044737836484708e-07,sldsc_v154,154
L2_1,0.14126183727819688,0.17846568740537042,1.2959210006073019,0.42046246561478906,5.0861218795884995e-09,sldsc_v154,154
PromoterFlanking_Hoffman.bedL2_0,0.008692650791795391,0.03518070380008555,3.6650612228059427,0.5450909112303748,1.1020298034933205e-07,sldsc_v154,154
PromoterFlanking_Hoffman.extend.500.bedL2_0,0.03536437842596492,0.05836695419418869,1.7426378988027311,0.42007868095476864,-5.245587707235373e-08,sldsc_v154,154
Promoter_UCSC.bedL2_0,0.03504136610394334,0.042851185218671727,1.7445259929410417,0.4348206621364048,-1.286360810185945e-07,sldsc_v154,154
Promoter_UCSC.extend.500.bedL2_0,0.04348588364847378,0.075729595745741,1.9327123436820586,0.4254944508359275,8.331358635772373e-08,sldsc_v154,154
Repressed_Hoffman.bedL2_0,0.4434413723378973,0.4086361654065962,0.8762433989841468,0.43937904220689056,2.997675533646586e-08,sldsc_v154,154
Repressed_Hoffman.extend.500.bedL2_0,0.6968627142038669,0.5744134345390022,0.8236204615651769,0.3543441819300296,-1.7111865031039327e-09,sldsc_v154,154
SuperEnhancer_Hnisz.bedL2_0,0.17978326819157694,0.24574030066435204,1.339564536524431,0.33970254463799815,-7.36023738576143e-08,sldsc_v154,154
SuperEnhancer_Hnisz.extend.500.bedL2_0,0.18322047750324758,0.2543210522988033,1.358414692481903,0.3138672969411515,5.6971351306558446e-08,sldsc_v154,154
TFBS_ENCODE.bedL2_0,0.1387828319479167,0.2815003455321572,2.044591236851055,0.41493784890590635,4.515207163718379e-08,sldsc_v154,154
TFBS_ENCODE.extend.500.bedL2_0,0.3542096710646849,0.43879263738607294,1.2568887241096325,0.5679787568489663,-2.9723619745962633e-08,sldsc_v154,154
TSS_Hoffman.bedL2_0,0.020324686667066955,0.09701303065541733,5.055851782638947,0.46583515622776556,9.969691998172293e-08,sldsc_v154,154
TSS_Hoffman.extend.500.bedL2_0,0.039162366630155876,0.1152384110351471,3.5207016348095306,0.3614361200361305,4.0887807424602585e-08,sldsc_v154,154
Transcribed_Hoffman.bedL2_0,0.3593625556155595,0.38311295313318167,1.0487814281586105,0.5455267482403522,1.3730379044200574e-08,sldsc_v154,154
Transcribed_Hoffman.extend.500.bedL2_0,0.7680621141831406,0.7851120427435805,1.0232519453977773,0.4922489287311889,1.3576608278440592e-08,sldsc_v154,154
UTR_3_UCSC.bedL2_0,0.012507297801211055,0.06188292953162087,5.128022792226756,0.40991234909940033,2.2145318001596605e-07,sldsc_v154,154
UTR_3_UCSC.extend.500.bedL2_0,0.029809597189937462,0.08196324597260582,2.617987595924926,0.3860354203681819,-2.2895897956816873e-08,sldsc_v154,154
UTR_5_UCSC.bedL2_0,0.0061434685560018,0.02325915587709332,3.3717928926577865,0.5455010057426439,-2.7703995547286168e-08,sldsc_v154,154
UTR_5_UCSC.extend.500.bedL2_0,0.03022371259984493,0.08529971406736168,3.2025394466246784,0.3823915534161623,8.768957074720484e-08,sldsc_v154,154
WeakEnhancer_Hoffman.bedL2_0,0.022830254868821568,0.03395419447959879,1.593283351506515,0.45329906972937367,-9.370109296726197e-08,sldsc_v154,154
WeakEnhancer_Hoffman.extend.500.bedL2_0,0.09579713534942313,0.19443280413622838,2.063929268833061,0.4541110095589939,7.402752080412081e-08,sldsc_v154,154
baseL2_0,1.0,1.0000000000000002,1.0000000000000002,,-2.0245266436136585e-08,sldsc_v154,154
CTCF_Hoffman.bedL2_0,0.025340469692189074,-0.009900864578207116,-0.5422539218254637,0.5063716416622696,-1.483917854831548e-07,sldsc_v155,155
CTCF_Hoffman.extend.500.bedL2_0,0.07524070256931667,0.08387147652970876,1.0594726839191504,0.4883154324748956,4.196296620561687e-08,sldsc_v155,155
Coding_UCSC.bedL2_0,0.015989750474149925,0.08347361281570702,5.127980260414537,0.4594313995641846,7.004047953068179e-08,sldsc_v155,155
Coding_UCSC.extend.500.bedL2_0,0.07047274473805283,0.1516712986664296,2.1906513817745847,0.47966218907800867,-5.3461732776486266e-08,sldsc_v155,155
Conserved_LindbladToh.bedL2_0,0.02568411716520341,0.3148145374083012,12.242731447020041,0.08527862187782236,6.081666378036958e-07,sldsc_v155,155
Conserved_LindbladToh.extend.500.bedL2_0,0.3308069573919402,0.7046974945956048,2.129636759168629,0.05412637531237199,3.6436371957246934e-08,sldsc_v155,155
DGF_ENCODE.bedL2_0,0.14043687146115932,0.29741436649473507,2.2001233557934565,0.39780209158374363,7.430036475348919e-08,sldsc_v155,155
DGF_ENCODE.extend.500.bedL2_0,0.5482775388825766,0.6386586799375512,1.1691126607003537,0.33657811876590216,-3.097975296800535e-08,sldsc_v155,155
DHS_Trynka.bedL2_0,0.1687533989060883,0.31364667101072197,1.8847815874951679,0.5267385507578626,-4.3012954939419706e-08,sldsc_v155,155
DHS_Trynka.extend.500.bedL2_0,0.5021191491336977,0.734674794576545,1.4742343798268855,0.3160990238626346,4.0377630499991406e-08,sldsc_v155,155
DHS_peaks_Trynka.bedL2_0,0.11264537054440811,0.1773516015345398,1.5423834953536386,0.6436047012024912,-1.4702771757653508e-07,sldsc_v155,155
Enhancer_Andersson.bedL2_0,0.004670442694538236,-0.0070139312513385595,-1.436034210307542,0.41398752541416783,-2.8845116411794617e-07,sldsc_v155,155
Enhancer_Andersson.extend.500.bedL2_0,0.020435145070411834,0.019524023638233714,0.8780209790859302,0.4598975465353229,-8.702803465534198e-09,sldsc_v155,155
Enhancer_Hoffman.bedL2_0,0.04493157127923169,0.044033579743558794,1.1216877038200517,0.529179017109646,-9.672808518219125e-08,sldsc_v155,155
Enhancer_Hoffman.extend.500.bedL2_0,0.09646265048000253,0.12109617342816124,1.2970820190672363,0.5049402159845016,-2.7427086679894387e-08,sldsc_v155,155
FetalDHS_Trynka.bedL2_0,0.08630472356686913,0.300809791570345,3.4014162673742216,0.3851026221236971,1.5848591011072825e-07,sldsc_v155,155
FetalDHS_Trynka.extend.500.bedL2_0,0.2900803217450267,0.5606458975533495,1.9655105533194699,0.2551852539168798,9.009155320574554e-09,sldsc_v155,155
H3K27ac_Hnisz.bedL2_0,0.4070893541044032,0.5425680084598992,1.3337364861933858,0.2500016601355311,1.3824379780146322e-08,sldsc_v155,155
H3K27ac_Hnisz.extend.500.bedL2_0,0.4385802732530907,0.569630595609661,1.309344370856237,0.3471077863524724,-2.1430766863240244e-08,sldsc_v155,155
H3K27ac_PGC2.bedL2_0,0.2806064917691301,0.4345346640175777,1.5570348961365907,0.3696158903391052,-3.798402214741456e-08,sldsc_v155,155
H3K27ac_PGC2.extend.500.bedL2_0,0.3491511107340045,0.5527408630968654,1.5910373067297157,0.2976116614003604,5.86602466640243e-08,sldsc_v155,155
H3K4me1_Trynka.bedL2_0,0.4388719775440371,0.6549185686512428,1.5090469221831355,0.27641408154979064,-7.05928533396836e-09,sldsc_v155,155
H3K4me1_Trynka.extend.500.bedL2_0,0.6209626874260189,0.8002135360206963,1.2953853997697125,0.27608943603981423,-2.1502764423228534e-09,sldsc_v155,155
H3K4me1_peaks_Trynka.bedL2_0,0.17673323933007987,0.4223593419846523,2.406744954247375,0.39066454882261714,5.0385456358806284e-08,sldsc_v155,155
H3K4me3_Trynka.bedL2_0,0.14331090973753033,0.3578882963568178,2.4689421361174175,0.393911894774553,2.6978183001502965e-08,sldsc_v155,155
H3K4me3_Trynka.extend.500.bedL2_0,0.27142771453488906,0.4072191458354796,1.5211798084415304,0.4186277006311968,-3.623968219243983e-08,sldsc_v155,155
H3K4me3_peaks_Trynka.bedL2_0,0.044931534763474335,0.18309619201159222,4.624727635477367,0.4065080247057899,1.1524513748194079e-07,sldsc_v155,155
H3K9ac_Trynka.bedL2_0,0.13675069231218331,0.3153270026659721,2.3512264883054264,0.3014098432458637,-5.2740109075817085e-08,sldsc_v155,155
H3K9ac_Trynka.extend.500.bedL2_0,0.2489194845425615,0.45763686439426904,1.8340677008687807,0.24862233302674747,1.9621031039852567e-08,sldsc_v155,155
H3K9ac_peaks_Trynka.bedL2_0,0.042520972158441764,0.21982128252913402,5.388406825236199,0.26463786842249365,2.2315737413922365e-07,sldsc_v155,155
Intron_UCSC.bedL2_0,0.3947879394954932,0.5203002565550459,1.321395805356827,0.25013805523675586,3.075484345809957e-07,sldsc_v155,155
Intron_UCSC.extend.500.bedL2_0,0.4054135335185732,0.5545614336428462,1.3693066762872705,0.1435889770797525,-2.880919124599251e-07,sldsc_v155,155
L2_1,0.15909856780735768,0.20200602535956766,1.2628750047270072,0.35926300271488404,9.474184339829839e-09,sldsc_v155,155
PromoterFlanking_Hoffman.bedL2_0,0.008692650791795391,0.033350212052352717,3.5053451403772757,0.5459567792011519,9.181803786359338e-08,sldsc_v155,155
PromoterFlanking_Hoffman.extend.500.bedL2_0,0.03536437842596492,0.057506209710839376,1.7330313854871455,0.4131115947466947,-5.14031444693414e-08,sldsc_v155,155
Promoter_UCSC.bedL2_0,0.03504136610394334,0.04206831060444435,1.7238486714655081,0.43649773470380765,-1.264723257597794e-07,sldsc_v155,155
Promoter_UCSC.extend.500.bedL2_0,0.04348588364847378,0.07378746704649176,1.9020786928749764,0.4330988249000489,8.003118193115963e-08,sldsc_v155,155
Repressed_Hoffman.bedL2_0,0.4434413723378973,0.4101331283650634,0.8835074228778389,0.4407414643012766,3.2036828856408486e-08,sldsc_v155,155
Repressed_Hoffman.extend.500.bedL2_0,0.6968627142038669,0.5717090586389834,0.8190333651435964,0.34276230797993246,-5.45101160499737e-09,sldsc_v155,155
SuperEnhancer_Hnisz.bedL2_0,0.17978326819157694,0.24532681103707715,1.3377776957854854,0.34619526311242493,-6.111488721509335e-08,sldsc_v155,155
SuperEnhancer_Hnisz.extend.500.bedL2_0,0.18322047750324758,0.252947024287345,1.3521249485461981,0.31246107123225475,4.3890552736072844e-08,sldsc_v155,155
TFBS_ENCODE.bedL2_0,0.1387828319479167,0.2833025409948014,2.0675922598280136,0.40204476423687385,4.584082776319704e-08,sldsc_v155,155
TFBS_ENCODE.extend.500.bedL2_0,0.3542096710646849,0.44266902951982307,1.2700227604108363,0.5730119244303278,-2.9223529523772772e-08,sldsc_v155,155
TSS_Hoffman.bedL2_0,0.020324686667066955,0.09623030161164287,5.038272706063547,0.45638517297084713,8.97444372956895e-08,sldsc_v155,155
TSS_Hoffman.extend.500.bedL2_0,0.039162366630155876,0.116469123979389,3.5552978578107624,0.35516311851306953,4.867872715774976e-08,sldsc_v155,155
Transcribed_Hoffman.bedL2_0,0.3593625556155595,0.3784223647907272,1.0389464923414407,0.5339920580928678,1.1655672313416446e-08,sldsc_v155,155
Transcribed_Hoffman.extend.500.bedL2_0,0.7680621141831406,0.783186304812216,1.0209193715260005,0.4812032458052478,1.4176967334223001e-08,sldsc_v155,155
UTR_3_UCSC.bedL2_0,0.012507297801211055,0.060687989955669146,5.093559325859229,0.42501601750599094,2.294555445187839e-07,sldsc_v155,155
UTR_3_UCSC.extend.500.bedL2_0,0.029809597189937462,0.08084321002188671,2.589433460736078,0.39391268708442484,-2.487142677768258e-08,sldsc_v155,155
UTR_5_UCSC.bedL2_0,0.0061434685560018,0.023310766062249712,3.393289429106277,0.5438949879235351,-2.5188628504023754e-08,sldsc_v155,155
UTR_5_UCSC.extend.500.bedL2_0,0.03022371259984493,0.08752464735895206,3.26122556331907,0.3820922528323253,9.203661615063686e-08,sldsc_v155,155
WeakEnhancer_Hoffman.bedL2_0,0.022830254868821568,0.033489775022153466,1.5761424020180832,0.44560654867114285,-9.938911105342723e-08,sldsc_v155,155
WeakEnhancer_Hoffman.extend.500.bedL2_0,0.09579713534942313,0.19984995396351649,2.113709183237342,0.42841616083516987,7.899443216578512e-08,sldsc_v155,155
baseL2_0,1.0,1.0000000000000002,1.0000000000000002,,-1.8122632618339132e-08,sldsc_v155,155
CTCF_Hoffman.bedL2_0,0.025340469692189074,-0.009265395402138343,-0.5521346158001046,0.5009052540525263,-1.5021888489761146e-07,sldsc_v156,156
CTCF_Hoffman.extend.500.bedL2_0,0.07524070256931667,0.08352924274775926,1.0565142471413813,0.49086556575013324,4.1887760802531154e-08,sldsc_v156,156
Coding_UCSC.bedL2_0,0.015989750474149925,0.08449973702638412,5.1520975503950295,0.45029457244374155,8.16377457801365e-08,sldsc_v156,156
Coding_UCSC.extend.500.bedL2_0,0.07047274473805283,0.14998663612144159,2.178206178640268,0.4676901204540991,-5.701653304158634e-08,sldsc_v156,156
Conserved_LindbladToh.bedL2_0,0.02568411716520341,0.31284544750569515,12.171655294652037,0.08145146403380561,5.985518497611821e-07,sldsc_v156,156
Conserved_LindbladToh.extend.500.bedL2_0,0.3308069573919402,0.7098762391426625,2.144160539529992,0.055480692662695945,3.861565293404132e-08,sldsc_v156,156
DGF_ENCODE.bedL2_0,0.14043687146115932,0.3087850478327159,2.275518937451812,0.39947554224312753,7.840089101795779e-08,sldsc_v156,156
DGF_ENCODE.extend.500.bedL2_0,0.5482775388825766,0.6407865760542845,1.1725888702590503,0.3572778637834405,-3.236854750126001e-08,sldsc_v156,156
DHS_Trynka.bedL2_0,0.1687533989060883,0.32838755961495836,1.9696286267438265,0.51554226825505,-3.768890498682617e-08,sldsc_v156,156
DHS_Trynka.extend.500.bedL2_0,0.5021191491336977,0.7407230010646217,1.485749371925958,0.3261760374109225,4.092020349088804e-08,sldsc_v156,156
DHS_peaks_Trynka.bedL2_0,0.11264537054440811,0.18726770450537958,1.6237470518042592,0.631231918180862,-1.4704439136898104e-07,sldsc_v156,156
Enhancer_Andersson.bedL2_0,0.004670442694538236,-0.007443049154649264,-1.519156158123247,0.41622232189309827,-2.954145572647472e-07,sldsc_v156,156
Enhancer_Andersson.extend.500.bedL2_0,0.02043514507041183,0.01940919768611721,0.8728702791758085,0.460692473040266,-9.97666209181885e-09,sldsc_v156,156
Enhancer_Hoffman.bedL2_0,0.04493157127923169,0.04655389971548956,1.164172301229424,0.5226297075653276,-9.517992451297567e-08,sldsc_v156,156
Enhancer_Hoffman.extend.500.bedL2_0,0.09646265048000253,0.12322328662579633,1.3129323655223468,0.49958670558712676,-2.6557981739967267e-08,sldsc_v156,156
FetalDHS_Trynka.bedL2_0,0.08630472356686913,0.30847519703926485,3.484673932626873,0.37791782544010444,1.5998743339487448e-07,sldsc_v156,156
FetalDHS_Trynka.extend.500.bedL2_0,0.2900803217450267,0.5646567071664115,1.9773796292657773,0.2636239635739122,7.786945924873655e-09,sldsc_v156,156
H3K27ac_Hnisz.bedL2_0,0.4070893541044032,0.5411460148510308,1.3304141756465506,0.25618743016823825,6.086810366371637e-09,sldsc_v156,156
H3K27ac_Hnisz.extend.500.bedL2_0,0.4385802732530907,0.5715419108308242,1.3127480342240478,0.33753913485185705,-1.4155338626256978e-08,sldsc_v156,156
H3K27ac_PGC2.bedL2_0,0.2806064917691301,0.438341674618102,1.5683903852858514,0.36124538300202746,-3.6515422893976044e-08,sldsc_v156,156
H3K27ac_PGC2.extend.500.bedL2_0,0.3491511107340045,0.5549135431736709,1.596621729125617,0.29479232857395515,5.7778829251595426e-08,sldsc_v156,156
H3K4me1_Trynka.bedL2_0,0.4388719775440371,0.6586709413272812,1.516771642533326,0.2800243772906852,-6.339947797495074e-09,sldsc_v156,156
H3K4me1_Trynka.extend.500.bedL2_0,0.6209626874260189,0.7990428718932421,1.292634451329845,0.2741501414090725,-3.477593197550582e-09,sldsc_v156,156
H3K4me1_peaks_Trynka.bedL2_0,0.17673323933007987,0.42720853382295876,2.428195254699377,0.38748333454144607,4.950941244253954e-08,sldsc_v156,156
H3K4me3_Trynka.bedL2_0,0.14331090973753033,0.36431534777348334,2.510260666529005,0.3805046653940975,3.13326653841625e-08,sldsc_v156,156
H3K4me3_Trynka.extend.500.bedL2_0,0.27142771453488906,0.40550009488561983,1.51719387041407,0.4214811260988769,-3.9618771178650765e-08,sldsc_v156,156
H3K4me3_peaks_Trynka.bedL2_0,0.044931534763474335,0.18522903933644388,4.664019700540385,0.4085758785540243,1.131427507157717e-07,sldsc_v156,156
H3K9ac_Trynka.bedL2_0,0.13675069231218331,0.3200265987658439,2.379240500940129,0.29353205171885,-5.1051318137269875e-08,sldsc_v156,156
H3K9ac_Trynka.extend.500.bedL2_0,0.24891948454256144,0.4578309507144919,1.8379792657452851,0.2567234753170536,1.8364266078802738e-08,sldsc_v156,156
H3K9ac_peaks_Trynka.bedL2_0,0.042520972158441764,0.2215400548385314,5.42146627132959,0.26760042759689173,2.2222954667831904e-07,sldsc_v156,156
Intron_UCSC.bedL2_0,0.3947879394954932,0.5201654254862089,1.3203241809439275,0.23802217686294033,3.0413850395252676e-07,sldsc_v156,156
Intron_UCSC.extend.500.bedL2_0,0.4054135335185732,0.5546794686269428,1.36930917492918,0.14364269431891102,-2.846616133631102e-07,sldsc_v156,156
L2_1,0.15237285259796654,0.20399076337000063,1.3368076961952795,0.3718863396676353,1.2589507468386187e-08,sldsc_v156,156
PromoterFlanking_Hoffman.bedL2_0,0.008692650791795391,0.0345247529322403,3.58998756596756,0.5465958414080263,1.0101750726728135e-07,sldsc_v156,156
PromoterFlanking_Hoffman.extend.500.bedL2_0,0.03536437842596492,0.05804656718441625,1.7365954212903199,0.4202799980814122,-5.263628266380932e-08,sldsc_v156,156
Promoter_UCSC.bedL2_0,0.03504136610394334,0.04144316244642172,1.683172456905645,0.4345676822469136,-1.2789557416373918e-07,sldsc_v156,156
Promoter_UCSC.extend.500.bedL2_0,0.04348588364847378,0.07349467125533633,1.8661733181132718,0.4252204425269278,7.73569632370637e-08,sldsc_v156,156
Repressed_Hoffman.bedL2_0,0.4434413723378973,0.40363101881443003,0.8655908725800381,0.4286696784557096,2.998386568242524e-08,sldsc_v156,156
Repressed_Hoffman.extend.500.bedL2_0,0.6968627142038669,0.5708285218627767,0.8176880170921226,0.3440903827521376,-3.247998228047951e-09,sldsc_v156,156
SuperEnhancer_Hnisz.bedL2_0,0.17978326819157694,0.24632236584665004,1.3424463383419978,0.34565095476528257,-6.503866728134266e-08,sldsc_v156,156
SuperEnhancer_Hnisz.extend.500.bedL2_0,0.18322047750324758,0.2545662492302488,1.3584186931541118,0.30551848778278534,4.894385381964411e-08,sldsc_v156,156
TFBS_ENCODE.bedL2_0,0.1387828319479167,0.2864218980653808,2.0774507719348487,0.4030267851433512,4.262617755457228e-08,sldsc_v156,156
TFBS_ENCODE.extend.500.bedL2_0,0.3542096710646849,0.446033539212971,1.278268356224263,0.5642613850988267,-2.779464251154931e-08,sldsc_v156,156
TSS_Hoffman.bedL2_0,0.020324686667066952,0.0976716136659309,5.107214475254014,0.4567829583598801,9.49925258903682e-08,sldsc_v156,156
TSS_Hoffman.extend.500.bedL2_0,0.039162366630155876,0.11807159749403501,3.5763512325023146,0.35239434242438034,4.642913683451116e-08,sldsc_v156,156
Transcribed_Hoffman.bedL2_0,0.3593625556155595,0.3832663472941247,1.0518995890863079,0.5403700139177213,1.3931904347544186e-08,sldsc_v156,156
Transcribed_Hoffman.extend.500.bedL2_0,0.7680621141831406,0.781472778498689,1.0189708299679856,0.4923936303471086,1.2591755040524525e-08,sldsc_v156,156
UTR_3_UCSC.bedL2_0,0.012507297801211055,0.05943230937231006,4.960983249404267,0.43671336419797535,2.087066175116652e-07,sldsc_v156,156
UTR_3_UCSC.extend.500.bedL2_0,0.029809597189937462,0.08200552714626465,2.615466890639865,0.3896736453671169,-1.4648609786237216e-08,sldsc_v156,156
UTR_5_UCSC.bedL2_0,0.0061434685560018,0.024015783160523718,3.4731940236916077,0.5450376321869022,-2.286062223453957e-08,sldsc_v156,156
UTR_5_UCSC.extend.500.bedL2_0,0.03022371259984493,0.08660356419532829,3.2445407280279794,0.38034619394744473,8.816304218430127e-08,sldsc_v156,156
WeakEnhancer_Hoffman.bedL2_0,0.022830254868821568,0.03643747962904628,1.7172379264343796,0.4558652165917587,-8.954513235469814e-08,sldsc_v156,156
WeakEnhancer_Hoffman.extend.500.bedL2_0,0.09579713534942313,0.19714780738002838,2.0890624924577534,0.44214538456749036,7.420815799381615e-08,sldsc_v156,156
baseL2_0,1.0,1.0000000000000002,1.0000000000000002,,-1.8597747763088433e-08,sldsc_v156,156
CTCF_Hoffman.bedL2_0,0.025340469692189074,-0.01029892508536539,-0.5725905305646685,0.4877152822373532,-1.5108922319903085e-07,sldsc_v157,157
CTCF_Hoffman.extend.500.bedL2_0,0.07524070256931667,0.08375379667049344,1.0618472851147134,0.47808586064355957,4.172166311703025e-08,sldsc_v157,157
Coding_UCSC.bedL2_0,0.015989750474149925,0.08571917070248447,5.22849227148417,0.4447233682422127,7.443265664305422e-08,sldsc_v157,157
Coding_UCSC.extend.500.bedL2_0,0.07047274473805283,0.15772309102663434,2.292362221376957,0.4518116340239668,-4.7002168941713854e-08,sldsc_v157,157
Conserved_LindbladToh.bedL2_0,0.02568411716520341,0.31488439141342844,12.246526257363598,0.08231866150931189,6.071979878182097e-07,sldsc_v157,157
Conserved_LindbladToh.extend.500.bedL2_0,0.3308069573919402,0.7145549434372804,2.158027586030272,0.052254382342568635,3.7500277157813703e-08,sldsc_v157,157
DGF_ENCODE.bedL2_0,0.14043687146115932,0.3055987342550184,2.253430912836382,0.399053680322848,7.843961955604578e-08,sldsc_v157,157
DGF_ENCODE.extend.500.bedL2_0,0.5482775388825766,0.6442776140716057,1.1793577875734431,0.3454940779286708,-3.239677591119358e-08,sldsc_v157,157
DHS_Trynka.bedL2_0,0.1687533989060883,0.31705015445861684,1.9021268210357094,0.5199263123641178,-5.022328000662607e-08,sldsc_v157,157
DHS_Trynka.extend.500.bedL2_0,0.5021191491336977,0.7463413302598905,1.4959072570273884,0.3093742044958962,4.424219992108666e-08,sldsc_v157,157
DHS_peaks_Trynka.bedL2_0,0.11264537054440811,0.18491369817165923,1.6084590929641107,0.6522818814500114,-1.397541744111822e-07,sldsc_v157,157
